industry1_code,industry1_name,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002560,80821983,-0.25,False,13.23,7.55,-3.31,10971100,7.3,7.58,7.18,通达股份,3132731862.3,6.2,209.394,7.56
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH600487,1064491076,-1.36,False,46.87,39.68,-3.43,27466602,38.32,39.6,38.3,亨通光电,52106600493.84,21.32,26.8653,39.6
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002276,93619108,-0.28,False,15.06,7.9,-3.54,12110533,7.62,7.88,7.62,万马股份,7890426919.14,6.3,70.3958,7.85
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002137,26937905,0.69,False,12.82,6.88,10.03,3558508,7.57,7.57,7.57,麦达数字,4385632490.3,5.21,62.2395,7.57
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000020,120665187,1.45,False,26.9,14.5,10.0,7861936,15.95,15.95,14.8,深华发A,4516421570.65,9.82,3482.9281,15.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600460,3247231959,0.99,False,17.34,15.93,6.21,193454722,16.92,17.34,15.71,士兰微,22200082508.88,5.79,130.357,15.8
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300296,496346143,1.06,False,24.01,21.78,4.87,21729750,22.84,23.58,22.42,利亚德,38719533982.0,16.11,32.0573,22.7
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000032,79126485,0.41,False,15.98,8.84,4.64,8612926,9.25,9.45,8.67,深桑达A,3905850739.5,7.32,80.2699,8.74
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200020,5741441,0.22,False,6.7,5.62,3.91,990973,5.84,5.92,5.55,深华发B,1653661565.68,4.85,1029.2574,5.55
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300390,353963736,0.3,False,12.51,7.83,3.83,43772652,8.13,8.47,7.81,天华超净,2801171175.0,5.41,88.996,8.1
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002199,23818798,0.4,False,21.29,13.78,2.9,1691165,14.18,14.66,13.66,东晶电子,3452012707.34,12.5,2142.9762,13.78
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000727,729658670,0.07,False,3.32,2.61,2.68,267271827,2.68,2.86,2.63,华东科技,12139239506.4,2.12,0.0,2.72
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000016,154249710,0.15,False,7.6,6.14,2.44,24410253,6.29,6.48,6.11,深康佳A,15145976616.32,4.23,56.3362,6.16
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300028,66688281,0.1,False,13.92,4.4,2.27,14686053,4.5,4.69,4.44,金亚科技,1547910000.0,3.7,0.0,4.47
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002222,243274368,0.38,False,24.48,16.91,2.25,14290883,17.29,17.38,16.63,福晶科技,7391475000.0,13.05,54.2881,16.92
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300353,1720635328,0.38,False,20.54,17.33,2.19,94487307,17.71,19.06,17.1,东土科技,9154974813.6,10.61,72.6556,17.6
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002217,311031549,0.21,False,12.9,9.8,2.14,31196047,10.01,10.05,9.79,合力泰,31314389866.76,8.01,26.4495,9.82
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300373,148194406,0.55,False,31.0,26.09,2.11,5585655,26.64,26.89,26.0,扬杰科技,12587156057.52,17.66,47.8158,26.16
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600601,238542218,0.06,False,4.7,3.26,1.84,70649945,3.32,3.53,3.26,方正科技,7287038797.28,2.65,0.0,3.36
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002429,186819046,0.06,False,4.36,3.41,1.76,53592849,3.47,3.54,3.37,兆驰股份,15708483906.29,2.98,25.7021,3.4
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002618,45241769,0.18,False,16.39,10.79,1.67,4135647,10.97,11.1,10.7,丹邦科技,6010682400.0,8.6,293.8039,10.79
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300223,206302893,0.46,False,43.56,27.96,1.65,7263180,28.42,28.95,27.6,北京君正,4747452236.66,20.0,771.9184,27.84
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600360,168153610,0.11,False,9.87,6.92,1.59,24006488,7.03,7.1,6.86,华微电子,5283663640.0,5.82,55.7032,6.87
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002745,300440009,0.63,False,58.98,41.14,1.53,7259581,41.77,41.8,40.78,木林森,22068257134.86,29.03,33.0092,41.11
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600355,115653635,0.07,False,9.87,5.38,1.3,21260041,5.45,5.54,5.31,精伦电子,2681886140.0,4.7,0.0,5.34
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002506,85587566,0.05,False,5.2,4.18,1.2,20230132,4.23,4.27,4.16,协鑫集成,21346272000.0,3.58,264.9519,4.19
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300118,89360381,0.13,False,16.53,12.15,1.07,7265602,12.28,12.42,11.99,东方日升,11104827823.2,10.51,17.4662,12.1
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300155,68044702,0.06,False,12.35,5.7,1.05,11927734,5.76,5.82,5.57,安居宝,3129814667.52,4.42,275.0098,5.64
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002396,283957708,0.22,False,25.81,22.59,0.97,12472534,22.81,23.0,22.36,星网锐捷,13304623141.18,16.4,27.4023,22.49
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH900930,131508,0.004,False,1.073,0.415,0.96,313566,0.419,0.423,0.411,*ST沪普B,160152416.2,0.358,0.0,0.414
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002371,463542978,0.35,False,47.94,37.25,0.94,12304662,37.6,38.29,36.6,北方华创,17220964387.2,21.65,137.797,36.95
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200413,2258798,0.04,False,6.61,4.96,0.81,448300,5.0,5.08,4.98,东旭B,28651250590.0,4.69,15.7932,4.99
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002049,1909424407,0.35,False,54.47,46.94,0.75,39825496,47.29,48.97,46.6,紫光国芯,28696421706.72,23.68,102.2577,47.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600680,11164485,0.04,False,30.93,6.4,0.63,1735532,6.44,6.55,6.33,*ST上普,2461531170.28,5.71,0.0,6.35
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000977,944493250,0.12,False,23.19,20.5,0.59,45972584,20.62,20.93,20.17,浪潮信息,26584379766.02,14.7,141.3773,20.44
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300098,185849055,0.07,False,16.5,13.04,0.54,14240318,13.11,13.25,12.85,高新兴,15407117170.11,10.02,37.92,12.98
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200045,934085,0.03,False,6.89,5.81,0.52,160100,5.84,5.89,5.7,深纺织B,2985841030.16,5.19,58.0338,5.88
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600171,518722884,0.07,False,18.63,13.84,0.51,36967361,13.91,14.26,13.67,上海贝岭,9731568339.74,9.11,64.3014,13.7
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300340,245615508,0.2,False,84.0,46.53,0.43,5263910,46.73,47.3,45.72,科恒股份,5507512657.94,37.6,40.4148,46.41
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300256,65520945,0.03,False,12.75,6.91,0.43,9289100,6.94,7.23,6.93,星星科技,4502699357.48,5.79,73.1022,7.02
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300270,28616890,0.06,False,16.31,13.95,0.43,2060529,14.01,14.03,13.7,中威电子,3817767030.0,10.0,78.8519,13.95
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300101,230849934,0.05,False,19.7,13.68,0.37,16900357,13.73,13.96,13.28,振芯科技,7633880000.0,11.0,240.1151,13.67
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002600,395110434,0.03,False,11.24,8.46,0.35,46816797,8.49,8.56,8.28,江粉磁材,57595403973.99,6.05,594.1013,8.42
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000045,183076552,0.03,False,14.68,8.88,0.34,20298046,8.91,9.37,8.65,深纺织A,4555452667.59,6.55,88.5414,8.71
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600130,50924163,0.02,False,8.83,7.0,0.29,7283310,7.02,7.04,6.94,波导股份,5391360000.0,4.95,0.0,7.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300042,11940766,0.06,False,40.89,24.42,0.25,489800,24.48,24.59,24.1,朗科科技,3270528000.0,21.57,59.1818,24.59
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300322,55542302,0.02,False,15.32,9.2,0.22,5980621,9.22,9.45,9.12,硕贝德,3753405297.0,7.34,65.5645,9.19
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300232,132744515,0.02,False,16.8,16.31,0.12,8079146,16.33,16.7,16.19,洲明科技,10365007075.65,12.43,34.9903,16.47
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600707,36677372,0.01,False,9.4,8.7,0.11,4204075,8.71,8.8,8.63,彩虹股份,31254874565.72,6.75,0.0,8.65
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002376,401281965,0.01,False,16.0,15.26,0.07,25675281,15.27,16.0,15.26,新北洋,9642853674.3,10.68,33.9272,15.42
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600083,11198024,0.01,False,21.97,19.37,0.05,579000,19.38,19.42,19.25,博信股份,4457400000.0,11.36,0.0,19.37
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600563,45256831,0.01,False,61.96,47.21,0.02,960495,47.22,47.55,46.78,法拉电子,10624500000.0,35.92,25.772,47.02
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002312,0,0.0,False,8.17,6.79,0.0,0,6.79,6.98,6.73,*ST三泰,9539208077.07,5.13,31.4848,6.85
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000748,0,0.0,False,20.74,20.31,0.0,0,20.31,20.74,20.18,长城信息,16548965887.86,20.18,108.696,20.5
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000547,0,0.0,False,16.09,10.83,0.0,0,10.83,10.93,10.61,航天发展,15482880954.51,9.23,56.5181,10.61
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000035,0,0.0,False,8.4,6.72,0.0,0,6.72,6.78,6.55,中国天楹,9082223962.56,6.1,41.8719,6.58
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600076,0,0.0,False,11.2,6.35,0.0,0,6.35,0.0,0.0,康欣新材,6567577219.15,6.27,14.7662,0.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300038,0,0.0,False,50.87,48.6,0.0,0,48.6,50.19,48.53,梅泰诺,20339570788.2,33.0,41.7456,49.58
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002313,96974964,0.0,False,33.88,28.1,0.0,3401275,28.1,28.92,28.0,日海通讯,8767200000.0,17.86,83.9306,28.15
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300128,0,0.0,False,12.77,9.07,0.0,0,9.07,9.07,8.22,锦富技术,7633559066.8,6.58,130.4169,8.9
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300455,0,0.0,False,15.99,11.24,0.0,0,11.24,11.58,11.14,康拓红外,4406080000.0,9.97,61.4032,11.22
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002161,0,0.0,False,13.9,6.75,0.0,0,6.75,6.86,6.33,远望谷,4993362450.0,6.33,2928.4514,6.81
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300323,215137696,0.0,False,23.85,19.72,0.0,10996491,19.72,20.09,19.11,华灿光电,16609989050.48,10.95,33.0806,19.57
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200468,0,0.0,False,6.84,4.82,0.0,0,4.82,4.84,4.61,*ST宁通B,1036300000.0,4.61,51.616,4.81
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600870,0,0.0,False,10.19,7.54,0.0,0,7.54,0.0,0.0,厦华电子,3944925474.1,6.7,0.0,0.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200016,6058233,0.0,False,3.6,3.24,0.0,1847755,3.24,3.32,3.22,深康佳B,7801743121.92,2.64,23.4212,3.23
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300134,0,0.0,False,21.02,16.45,0.0,0,16.45,17.05,16.4,大富科技,12625342198.7,11.93,0.0,16.97
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600485,0,0.0,False,16.36,14.59,0.0,0,14.59,0.0,0.0,信威集团,42657407189.38,14.59,79.596,0.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600401,0,0.0,False,2.43,0.87,0.0,0,0.87,0.0,0.0,*ST海润,4110693582.24,0.87,0.0,0.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300393,17726494,-0.01,False,60.84,37.47,-0.03,473100,37.46,37.66,37.24,中来股份,9055044010.26,31.74,32.4457,37.43
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000586,17053599,-0.01,False,22.69,15.75,-0.06,1081901,15.74,15.9,15.63,汇源通信,3044745600.0,15.05,2429.1078,15.7
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600584,553535115,-0.03,False,26.12,21.02,-0.14,26175617,20.99,21.47,20.86,长电科技,28543125622.97,13.68,134.761,20.88
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000670,180110542,-0.01,False,8.97,5.63,-0.18,31906501,5.62,5.75,5.55,盈方微,4589445763.2,4.01,0.0,5.55
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600363,48100494,-0.02,False,19.14,10.57,-0.19,4565666,10.55,10.65,10.46,联创光电,4678679712.5,8.76,26.9454,10.55
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002655,174914003,-0.02,False,14.34,10.21,-0.2,17030239,10.19,10.48,10.05,共达电声,3668400000.0,7.49,0.0,10.1
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002449,185020460,-0.04,False,23.48,19.04,-0.21,9744023,19.0,19.26,18.78,国星光电,9039281692.0,13.48,25.3111,18.89
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002134,4030349,-0.02,False,14.99,7.41,-0.27,543000,7.39,7.48,7.33,*ST普林,1816829785.52,6.13,131.3904,7.43
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000561,22098010,-0.02,False,16.7,7.16,-0.28,3103348,7.14,7.23,7.02,烽火电子,4312873667.34,6.17,180.7959,7.15
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002504,17333699,-0.01,False,9.49,3.48,-0.29,4952659,3.47,3.54,3.46,*ST弘高,3559527814.81,3.02,0.0,3.46
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300241,50448213,-0.05,False,18.95,17.48,-0.29,2862474,17.43,17.97,17.36,瑞丰光电,4819388254.59,10.64,36.6582,17.49
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH603678,33136838,-0.09,False,34.48,25.86,-0.35,1280378,25.77,26.24,25.5,火炬电子,11665201531.5,19.66,46.4633,25.79
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000413,534790356,-0.03,False,12.61,8.33,-0.36,63519797,8.3,8.54,8.3,东旭光电,47561075979.4,7.5,32.4825,8.36
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002079,131975482,-0.03,False,10.47,7.61,-0.39,17297528,7.58,7.72,7.53,苏州固锝,5518023871.46,6.06,53.415,7.53
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600525,127756801,-0.07,False,21.45,16.64,-0.42,7692067,16.57,16.77,16.43,长园集团,21949900408.64,11.87,26.9409,16.73
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300408,118820489,-0.1,False,25.7,22.88,-0.44,5200658,22.78,23.03,22.66,三环集团,39663028465.16,17.58,36.5716,22.9
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300083,255517916,-0.04,False,10.44,8.13,-0.49,31670097,8.09,8.23,7.97,劲胜智能,11591882445.12,6.72,25.2032,8.19
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300301,7581957,-0.03,False,7.76,5.64,-0.53,1339100,5.61,5.72,5.6,长方集团,4432510194.09,5.08,122.3152,5.61
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002188,38331990,-0.04,False,28.9,7.13,-0.56,5401294,7.09,7.15,7.06,ST巴士,2095999145.16,7.03,0.0,7.13
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300111,12013823,-0.02,False,5.18,3.36,-0.6,3579140,3.34,3.38,3.33,向日葵,3740132000.0,3.06,234.4244,3.36
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600654,35900323,-0.02,False,16.56,3.25,-0.62,11078478,3.23,3.27,3.21,*ST中安,4144157804.16,3.02,0.0,3.24
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002289,31378911,-0.06,False,16.65,9.12,-0.66,3430793,9.06,9.25,9.01,宇顺电子,2539098820.98,7.7,0.0,9.02
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300458,188991732,-0.15,False,40.99,22.36,-0.67,8485149,22.21,22.8,21.83,全志科技,7388715303.6,17.1,350.6989,22.01
