industry1_code,industry1_name,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
C,制造业,C23,印刷和记录媒介复制业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C23,SZ002191,109889967,-0.13,False,11.22,8.94,-1.45,12558683,8.81,8.93,8.66,劲嘉股份,13169490905.42,7.22,22.8416,8.92
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ300043,38867222,0.09,False,10.3,5.45,1.65,7100562,5.54,5.54,5.41,星辉娱乐,6892859141.54,4.8,29.73,5.47
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002678,8471116,0.05,False,14.85,10.42,0.48,816601,10.47,10.57,10.28,珠江钢琴,10939702909.89,9.5,67.3048,10.41
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002502,12844933,0.01,False,12.74,7.47,0.13,1722587,7.48,7.5,7.43,骅威文化,6431519977.52,6.91,17.7729,7.47
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002301,0,0.0,False,24.65,15.8,0.0,0,15.8,17.75,15.8,齐心集团,6760304730.4,15.8,47.941,17.51
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002103,0,0.0,False,15.75,9.45,0.0,0,9.45,9.82,9.4,广博股份,5190062320.8,9.4,46.2218,9.82
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002575,0,0.0,False,13.79,9.1,0.0,0,9.1,9.35,8.99,群兴玩具,5357352000.0,7.78,0.0,9.2
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002348,11267492,-0.01,False,8.38,4.52,-0.22,2503323,4.51,4.52,4.47,高乐股份,4271872000.0,4.05,80.2268,4.52
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SH603899,60377134,-0.26,False,28.74,28.09,-0.93,2179448,27.83,28.3,27.37,晨光文具,25603600000.0,15.7,0.0,28.3
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002605,25058066,-0.12,False,17.3,11.37,-1.06,2214504,11.25,11.56,11.16,姚记扑克,4468153353.75,10.36,59.0954,11.28
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ002292,60762256,-0.13,False,23.09,12.02,-1.08,5111513,11.89,12.08,11.83,奥飞娱乐,16136626752.25,10.78,195.8998,12.02
C,制造业,C24,文教、工美、体育和娱乐用品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C24,SZ300329,28211006,-0.11,False,15.64,8.09,-1.36,3550241,7.98,8.14,7.83,海伦钢琴,2005293242.4,7.08,49.6467,8.09
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ002377,41400658,0.11,False,12.68,7.98,1.38,5159916,8.09,8.18,7.76,国创高新,7413070876.09,6.25,182.5103,7.86
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600792,9540777,0.03,False,6.35,3.81,0.79,2493400,3.84,3.85,3.79,云煤能源,3801306624.0,3.6,0.0,3.83
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000637,7544139,0.03,False,8.25,5.33,0.56,1413706,5.36,5.37,5.3,茂化实华,2786531908.16,4.93,0.0,5.31
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600688,62703529,0.03,False,7.3,5.82,0.52,10730000,5.85,5.86,5.82,上海石化,63319308975.0,5.74,0.0,5.82
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000968,43264855,0.01,False,18.59,13.77,0.07,3135175,13.78,13.97,13.66,蓝焰控股,13332186654.8,10.6,0.0,13.74
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600333,42786523,0.0,False,9.59,6.03,0.0,7118860,6.03,6.08,5.93,长春燃气,3672455024.52,5.6,0.0,6.01
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600179,0,0.0,False,28.95,23.25,0.0,0,23.25,0.0,0.0,安通控股,24694487880.75,13.99,0.0,0.0
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000835,13239093,-0.02,False,11.98,7.48,-0.27,1782302,7.46,7.54,7.32,长城动漫,2437632390.04,7.01,0.0,7.49
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600725,9423021,-0.01,False,3.35,2.93,-0.34,3239931,2.92,2.94,2.88,ST云维,3598812400.0,2.31,0.0,2.88
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000698,19596761,-0.02,False,8.39,5.48,-0.36,3580877,5.46,5.54,5.44,沈阳化工,4474548591.24,5.2,0.0,5.49
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000819,17475777,-0.06,False,25.19,9.67,-0.62,1819886,9.61,9.94,9.5,岳阳兴长,2607559141.0,8.16,0.0,9.94
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600721,15852091,-0.05,False,19.94,7.91,-0.63,2023612,7.86,7.98,7.75,百花村,3147037056.84,7.02,0.0,7.91
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000059,104369712,-0.06,False,13.7,9.5,-0.63,11013669,9.44,9.54,9.41,华锦股份,15098737549.28,9.1,0.0,9.54
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600997,52043240,-0.07,False,9.04,5.93,-1.18,8813729,5.86,5.97,5.82,开滦股份,9304507126.86,5.17,0.0,5.93
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600281,5662571,-0.06,False,8.89,5.03,-1.19,1137700,4.97,5.05,4.87,太化股份,2556578064.25,4.5,0.0,5.0
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH601015,66071218,-0.16,False,13.31,8.4,-1.9,7994530,8.24,8.46,8.15,陕西黑猫,10330357890.4,6.14,0.0,8.4
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH601011,216743105,-0.18,False,14.17,7.65,-2.35,28856320,7.47,7.73,7.39,宝泰隆,12035294959.59,5.1,0.0,7.62
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000723,96629571,-0.16,False,9.88,6.28,-2.55,15777520,6.12,6.25,6.0,美锦能源,25128304458.12,5.7,0.0,6.25
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600740,957722997,-1.06,False,15.4,12.85,-8.25,78555938,11.79,13.03,11.57,山西焦化,9027603000.0,5.74,0.0,12.84
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000707,77938597,0.41,False,8.98,4.11,9.98,17535813,4.52,4.52,4.1,双环科技,2097938857.8,3.51,0.0,4.11
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000422,142571734,0.31,False,7.46,3.14,9.87,41660222,3.45,3.45,3.22,湖北宜化,3097640156.4,2.85,0.0,3.22
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300437,80174017,1.04,False,22.9,14.86,7.0,5142320,15.9,16.3,14.78,清水源,3471319227.6,13.71,30.6426,14.78
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002409,124418693,1.32,False,42.3,22.82,5.78,5192909,24.14,24.67,23.0,雅克科技,8299998360.56,17.06,240.373,23.1
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002094,275171890,1.15,False,29.33,20.57,5.59,12869531,21.72,21.9,20.68,青岛金王,8526151074.24,16.7,19.7894,20.69
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000953,51840243,0.39,False,12.26,7.79,5.01,6511864,8.18,8.18,7.69,*ST河化,2405406194.66,6.52,0.0,7.7
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000155,336958821,0.3,False,8.56,6.32,4.75,50547305,6.62,6.91,6.48,川化股份,8407400000.0,5.08,0.0,6.57
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002741,37374651,0.56,False,19.93,14.31,3.91,2532265,14.87,14.95,14.33,光华科技,5564782226.26,12.85,0.0,14.36
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300343,248861400,0.56,False,20.64,14.92,3.75,16385672,15.48,15.49,14.81,联创互联,9139278841.2,11.95,24.6266,14.82
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002496,90325031,0.17,False,6.19,5.11,3.33,17459616,5.28,5.28,5.05,辉丰股份,7959486643.68,4.31,18.5428,5.11
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000755,26141320,0.19,False,8.45,6.46,2.94,3960471,6.65,6.77,6.38,*ST三维,3120609723.0,5.18,0.0,6.45
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002588,59745527,0.19,False,10.82,7.29,2.61,8039070,7.48,7.52,7.29,史丹利,8656364640.0,6.58,31.8401,7.3
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000545,112657893,0.12,False,7.28,4.61,2.6,23753213,4.73,4.84,4.65,金浦钛业,4667720539.35,4.29,0.0,4.69
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002734,19460474,0.51,False,35.12,23.82,2.14,809694,24.33,24.38,23.8,利民股份,4007368826.49,21.0,28.2903,23.8
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300459,82259348,0.22,False,15.03,11.54,1.91,7072635,11.76,11.81,11.39,金科文化,23181700021.2,9.8,59.4775,11.53
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300398,48449121,0.37,False,31.21,19.7,1.88,2427877,20.07,20.14,19.7,飞凯材料,8564683982.49,14.9,102.1887,19.88
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300041,48252796,0.18,False,16.72,10.08,1.79,4731101,10.26,10.28,10.12,回天新材,4367809336.86,8.68,39.5746,10.19
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002274,16818826,0.12,False,9.68,6.93,1.73,2412554,7.05,7.05,6.84,华昌化工,4476113836.2,6.53,78.7836,6.89
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600589,30034044,0.1,False,9.07,5.83,1.72,5098902,5.93,5.95,5.82,广东榕泰,4182463577.83,5.18,0.0,5.9
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002568,64677681,0.21,False,23.33,12.92,1.63,4917634,13.13,13.48,12.75,百润股份,9351774749.2,10.43,51.2018,12.89
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002391,50714001,0.23,False,18.2,14.6,1.58,3433904,14.83,15.01,14.55,长青股份,5331180049.4,12.53,23.3928,14.55
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600538,13885732,0.09,False,13.88,5.68,1.58,2436189,5.77,5.79,5.58,国发股份,2679594831.68,4.72,0.0,5.66
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300236,499631301,0.52,False,43.12,33.43,1.56,14897109,33.95,34.3,32.82,上海新阳,6578353798.8,22.81,90.606,33.06
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000818,73083063,0.19,False,13.77,12.25,1.55,5890240,12.44,12.55,12.23,方大化工,8606520700.0,9.5,0.0,12.3
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002192,313030006,0.45,False,51.54,29.71,1.51,10472617,30.16,30.63,29.02,融捷股份,7831200922.48,20.5,214.0729,29.8
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002145,87268745,0.08,False,7.11,5.44,1.47,15893196,5.52,5.55,5.44,中核钛白,8786855099.52,5.01,22.6145,5.46
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002632,17514754,0.11,False,11.48,8.06,1.36,2156845,8.17,8.2,8.06,道明光学,5117857478.48,7.13,37.7865,8.08
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002010,30756134,0.2,False,18.59,15.57,1.28,1958241,15.77,15.8,15.43,传化智联,51375737472.06,14.4,111.1308,15.56
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600227,140650710,0.07,False,7.54,5.57,1.26,25145243,5.64,5.79,5.32,赤天化,9792839616.84,4.94,0.0,5.42
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300072,264882325,0.41,False,43.12,33.11,1.24,7965151,33.52,33.54,32.91,三聚环保,60606840359.76,29.6,23.9655,33.22
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000985,7745516,0.19,False,35.82,16.19,1.17,472771,16.38,16.61,16.18,大庆华科,2123495010.0,14.01,44.097,16.23
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000523,12370044,0.08,False,12.73,7.01,1.14,1748739,7.09,7.12,7.01,广州浪奇,3707674881.39,6.45,0.0,7.01
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600623,234403457,0.12,False,12.9,10.61,1.13,22019947,10.73,10.78,10.53,华谊集团,22720033696.49,8.23,0.0,10.74
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600249,31080482,0.06,False,12.34,5.45,1.1,5714083,5.51,5.52,5.36,两面针,3030500000.0,4.91,0.0,5.41
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000525,221743253,0.26,False,24.68,23.67,1.1,9179594,23.93,24.5,23.59,红太阳,13897894850.89,15.21,19.7925,23.65
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002597,261913522,0.26,False,29.25,26.82,0.97,9660182,27.08,27.34,26.87,金禾实业,15279515916.88,17.05,0.0,27.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002136,101864382,0.15,False,20.25,15.41,0.97,6569114,15.56,15.68,15.35,安纳达,3345711200.0,13.28,20.4294,15.55
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300214,26629514,0.05,False,9.11,5.36,0.93,4954506,5.41,5.42,5.32,日科化学,2303646241.74,4.44,23.9587,5.35
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000627,52406118,0.07,False,11.72,7.49,0.93,6947980,7.56,7.59,7.48,天茂集团,37351156487.4,6.7,0.0,7.5
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002539,8828335,0.05,False,11.08,5.44,0.92,1610147,5.49,5.55,5.43,云图控股,5545449000.0,4.91,53.2926,5.45
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300387,6166639,0.13,False,29.6,15.17,0.86,405502,15.3,15.32,15.15,富邦股份,1911612600.0,13.79,27.4128,15.16
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002466,1293612643,0.52,False,77.44,61.12,0.85,21086123,61.64,62.33,60.47,天齐锂业,70396137735.64,33.64,32.7055,61.62
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600803,82735192,0.1,False,16.11,12.19,0.82,6738172,12.29,12.45,12.15,新奥股份,15108782573.07,11.45,0.0,12.18
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300054,65031706,0.08,False,13.34,10.47,0.76,6210976,10.55,10.61,10.32,鼎龙股份,10138718821.1,8.6,30.1442,10.49
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600470,17820891,0.04,False,8.37,5.38,0.74,3292120,5.42,5.44,5.38,六国化工,2827072000.0,5.0,0.0,5.38
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600229,26100495,0.06,False,11.77,8.43,0.71,3106523,8.49,8.49,8.32,城市传媒,5960795124.9,7.41,0.0,8.41
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300132,5662955,0.05,False,10.58,7.38,0.68,763973,7.43,7.48,7.36,青松股份,2867385600.0,6.7,30.8332,7.38
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002211,27315571,0.04,False,12.78,5.96,0.67,4558300,6.0,6.07,5.91,宏达新材,2594854668.0,5.17,74.3059,5.93
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600135,29139040,0.06,False,19.95,9.25,0.65,3140940,9.31,9.35,9.21,乐凯胶片,3472553052.85,8.0,0.0,9.29
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300037,80412759,0.14,False,31.36,21.41,0.65,3760207,21.55,21.59,21.1,新宙邦,8178663930.4,16.68,28.4063,21.36
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002360,13743225,0.04,False,11.59,6.26,0.64,2194417,6.3,6.3,6.23,同德化工,2466529380.0,5.88,25.1022,6.23
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600796,12561028,0.04,False,12.05,6.33,0.63,1966755,6.37,6.45,6.31,钱江生化,1919931657.28,5.75,0.0,6.33
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002749,9463722,0.39,False,94.01,62.81,0.62,150494,63.2,63.3,62.62,国光股份,4740000000.0,56.8,25.5459,62.84
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600423,32126607,0.03,False,8.22,4.84,0.62,6738798,4.87,4.89,4.67,*ST柳化,1944822388.31,3.86,0.0,4.79
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300135,13162434,0.02,False,6.59,3.41,0.59,3854500,3.43,3.43,3.4,宝利国际,3161088000.0,3.11,93.3262,3.4
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002470,81336521,0.05,False,9.28,8.5,0.59,9519973,8.55,8.69,8.45,金正大,26999515720.8,6.56,37.2483,8.48
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300429,107506084,0.15,False,34.66,27.35,0.55,3959764,27.5,27.8,26.65,强力新材,7072614835.0,19.02,55.8698,27.07
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600500,36370729,0.04,False,12.46,7.5,0.53,4829942,7.54,7.56,7.48,中化国际,15705915539.34,6.9,0.0,7.5
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002217,168234603,0.05,False,12.9,9.72,0.51,17326239,9.77,9.83,9.62,合力泰,30563595304.52,8.01,25.8154,9.72
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600299,12686612,0.06,False,14.55,11.98,0.5,1060547,12.04,12.06,11.85,安迪苏,32290091326.92,9.93,24.4622,11.93
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002709,313855443,0.23,False,58.2,48.06,0.48,6524168,48.29,48.84,47.5,天赐材料,16402545554.89,33.8,53.7617,48.2
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002637,10738086,0.04,False,14.68,8.98,0.45,1203502,9.02,9.04,8.83,赞宇科技,3808244000.0,8.32,22.3019,8.99
