industry1_code,industry1_name,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000835,12872714,-0.06,False,11.98,7.54,-0.8,1722800,7.48,7.53,7.44,长城动漫,2444167597.52,7.01,51.5529,7.5
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000698,19284461,-0.05,False,8.39,5.53,-0.9,3501385,5.48,5.55,5.47,沈阳化工,4490938879.12,5.2,16.9623,5.5
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600997,51900590,-0.07,False,9.04,6.0,-1.17,8753297,5.93,5.97,5.89,开滦股份,9415653116.43,5.17,16.9564,5.91
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600688,152358833,-0.08,False,7.3,5.9,-1.36,26095423,5.82,5.89,5.8,上海石化,62994594570.0,5.74,10.6284,5.87
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SZ000059,111797620,-0.16,False,13.93,9.66,-1.66,11707298,9.5,9.63,9.49,华锦股份,15194704101.5,9.1,8.1718,9.63
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH601011,179615103,-0.14,False,14.17,7.79,-1.8,23335924,7.65,7.81,7.63,宝泰隆,12325302067.05,5.1,57.1637,7.7
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600333,50811761,-0.15,False,9.59,6.18,-2.43,8367031,6.03,6.16,6.02,长春燃气,3672455024.52,5.6,176.553,6.09
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH601015,58067043,-0.22,False,13.31,8.62,-2.55,6871750,8.4,8.54,8.4,陕西黑猫,10530947364.0,6.14,33.6314,8.5
C,制造业,C25,石油加工、炼焦和核燃料加工业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C25,SH600740,607806943,-0.48,False,15.4,13.33,-3.6,47212214,12.85,13.18,12.68,山西焦化,9839245000.0,5.74,77.431,12.88
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002192,439255570,1.64,False,51.54,28.07,5.84,14850094,29.71,30.88,27.66,融捷股份,7714356081.13,20.5,1263.5967,27.66
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002709,559989059,2.39,False,58.2,45.67,5.23,11591277,48.06,49.99,45.25,天赐材料,16324422020.46,33.8,45.6624,45.25
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH603010,76121031,1.05,False,36.32,22.5,4.67,3224100,23.55,24.3,22.19,万盛股份,5990931176.1,17.69,42.4867,22.5
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300236,624092718,1.37,False,43.12,32.06,4.27,19018048,33.43,34.95,31.51,上海新阳,6477595507.92,22.81,93.4066,31.52
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000635,51258803,0.49,False,27.8,13.15,3.73,3716359,13.64,14.37,13.27,英力特,4134114891.28,11.54,23.8549,13.27
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600277,62020672,0.17,False,7.67,5.63,3.02,10738536,5.8,5.86,5.61,亿利洁能,15885852864.2,5.12,49.2139,5.63
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002440,799806132,0.65,False,24.83,23.58,2.76,33065530,24.23,24.83,23.35,闰土股份,18584410000.0,13.78,19.7635,23.7
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600227,263927422,0.14,False,7.54,5.43,2.58,48133260,5.57,5.6,5.23,赤天化,9671297281.17,4.94,0.0,5.6
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002391,135679601,0.35,False,18.3,14.25,2.46,9140402,14.6,15.18,14.37,长青股份,5248498228.0,12.53,27.4273,14.37
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600844,122969666,0.13,False,8.15,6.2,2.1,18943198,6.33,6.68,6.25,丹化科技,6434598439.2,4.94,426.5063,6.3
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600599,19566556,0.38,False,30.94,19.13,1.99,993800,19.51,20.58,18.97,熊猫金控,3238660000.0,17.1,110.5626,19.08
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH900921,1029043,0.008,False,0.55,0.436,1.83,2292400,0.444,0.455,0.439,丹科B股,451336762.56,0.393,196.6265,0.448
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002643,75670319,0.19,False,16.69,10.46,1.82,7175184,10.65,10.68,10.28,万润股份,9682268739.75,8.25,26.1479,10.4
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002167,114772835,0.18,False,13.9,9.87,1.82,11493730,10.05,10.15,9.8,东方锆业,6240507300.0,7.9,143.4589,9.95
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002407,465763916,0.32,False,32.67,17.89,1.79,25298152,18.21,18.88,17.78,多氟多,11771497347.27,14.92,38.3037,17.88
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000791,81285447,0.12,False,14.51,6.76,1.78,11651075,6.88,7.18,6.69,甘肃电投,6681348256.0,6.22,54.1547,6.73
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002319,42785641,0.28,False,22.9,16.16,1.73,2606753,16.44,16.66,16.08,乐通股份,3288000000.0,14.63,415.5137,16.15
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002057,46349864,0.18,False,17.63,11.42,1.58,3975438,11.6,11.93,11.31,中钢天源,2975664712.0,9.73,21.2345,11.37
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002453,23536535,0.11,False,10.85,7.12,1.54,3287820,7.23,7.25,7.07,天马精化,4130499000.0,6.82,0.0,7.09
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600722,61708791,0.09,False,14.42,6.36,1.42,9652581,6.45,6.46,6.26,金牛化工,4388061910.2,5.55,104.639,6.3
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600315,72990171,0.48,False,37.88,34.17,1.4,2118040,34.65,35.0,33.86,上海家化,23313621731.4,27.2,275.1024,34.04
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002246,89934748,0.14,False,23.75,10.25,1.37,8666000,10.39,10.64,10.11,北化股份,5704471509.66,8.7,112.3597,10.15
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002341,117722966,0.24,False,27.99,24.25,0.99,4806886,24.49,24.85,24.07,新纶科技,12323771889.08,15.77,102.0376,24.29
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600301,4509275,0.06,False,13.64,6.5,0.92,691700,6.56,6.58,6.44,ST南化,1542571791.84,5.68,41.6196,6.48
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002094,103933311,0.18,False,29.33,20.39,0.88,5074491,20.57,20.69,20.2,青岛金王,8074720423.44,16.7,17.8576,20.27
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600589,57503814,0.05,False,9.07,5.78,0.87,9762494,5.83,6.05,5.69,广东榕泰,4111932994.73,5.18,34.4344,5.72
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600078,21010933,0.04,False,8.31,4.64,0.86,4507375,4.68,4.71,4.6,澄星股份,3100840989.48,4.2,49.7826,4.61
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002361,22174688,0.04,False,10.43,4.72,0.85,4684042,4.76,4.77,4.67,神剑股份,4105955032.2,4.13,28.5389,4.67
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002497,1363271485,0.11,False,22.61,14.02,0.78,94687250,14.13,14.88,13.73,雅化集团,13564800000.0,6.78,58.7771,13.73
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600481,49993487,0.03,False,7.44,4.18,0.72,11953520,4.21,4.24,4.12,双良节能,6822287351.68,3.57,129.5125,4.18
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000822,130490039,0.05,False,13.38,8.64,0.58,14955367,8.69,8.84,8.54,山东海化,7778348836.94,6.31,23.1051,8.63
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300285,46119148,0.1,False,24.55,18.33,0.55,2520437,18.43,18.55,18.04,国瓷材料,11026690047.06,14.07,43.3722,18.2
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000792,465802877,0.07,False,20.68,12.88,0.54,35986860,12.95,13.2,12.68,盐湖股份,36079873282.95,9.21,105.724,12.83
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000565,11801521,0.03,False,13.4,6.22,0.48,1896949,6.25,6.26,6.16,渝三峡A,2709951375.0,5.5,11.5013,6.17
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH603026,47054216,0.09,False,38.95,18.73,0.48,2488428,18.82,19.27,18.52,石大胜华,3814437600.0,16.01,22.8133,18.7
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH900951,22850,0.003,False,0.948,0.645,0.47,35400,0.648,0.649,0.642,*ST大化B,178200000.0,0.602,0.0,0.645
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600096,33253250,0.03,False,9.67,6.92,0.43,4771400,6.95,7.04,6.86,云天化,9183585009.1,6.1,0.0,6.86
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002125,37476685,0.04,False,15.24,9.4,0.43,3950280,9.44,9.68,9.28,湘潭电化,3262463858.4,8.31,66.8177,9.39
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000830,1537087517,0.09,False,25.1,22.5,0.4,68143509,22.59,23.03,21.88,鲁西化工,33091204975.02,5.59,28.9029,22.49
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600769,10982434,0.02,False,11.23,5.19,0.39,2100600,5.21,5.34,5.13,祥龙电业,1953631212.0,4.12,469.7261,5.19
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000902,51344237,0.04,False,10.76,10.13,0.39,5054511,10.17,10.27,9.99,新洋丰,13267062879.3,7.74,19.4663,10.09
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600249,21033551,0.02,False,12.34,5.43,0.37,3877801,5.45,5.47,5.37,两面针,2997500000.0,4.91,61.4884,5.37
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002274,10732814,0.02,False,9.68,6.91,0.29,1548969,6.93,6.99,6.81,华昌化工,4399924664.52,6.53,77.4426,6.84
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002010,46346909,0.04,False,18.59,15.53,0.26,2957314,15.57,15.89,15.48,传化智联,50724174536.46,14.4,152.4115,15.5
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600141,188278635,0.04,False,21.98,16.05,0.25,11649193,16.09,16.39,15.8,兴发集团,9750282930.07,11.35,36.6931,16.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002513,16354024,0.02,False,14.64,9.25,0.22,1773284,9.27,9.39,9.12,蓝丰生化,3152599797.06,8.35,27.9915,9.12
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000545,76623387,0.01,False,7.28,4.6,0.22,16546510,4.61,4.72,4.55,金浦钛业,4549300567.95,4.29,22.3276,4.56
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600352,984302330,0.02,False,13.4,12.79,0.16,76699140,12.81,13.03,12.61,浙江龙盛,41675181126.6,8.9,16.8266,12.7
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000510,19666266,0.01,False,12.08,7.09,0.14,2774801,7.1,7.16,7.02,金路集团,4325194003.4,6.09,54.4144,7.11
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300108,7143353,0.01,False,10.02,8.25,0.12,862383,8.26,8.35,8.22,吉药控股,5501281207.24,7.31,30.5425,8.22
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600490,0,0.0,False,11.91,9.45,0.0,0,9.45,0.0,0.0,鹏欣资源,17873416845.9,7.02,74.1745,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002113,0,0.0,False,19.93,9.83,0.0,0,9.83,10.99,9.83,天润数娱,8862571476.91,9.83,217.5885,10.98
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002256,0,0.0,False,6.42,4.59,0.0,0,4.59,4.63,4.47,兆新股份,8640270487.89,4.0,56.2131,4.48
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000950,0,0.0,False,11.46,10.72,0.0,0,10.72,10.87,10.53,*ST建峰,6419127799.2,9.0,0.0,10.65
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002004,0,0.0,False,8.65,6.73,0.0,0,6.73,6.74,6.66,华邦健康,13694390320.05,6.66,33.0094,6.72
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600378,0,0.0,False,14.72,13.65,0.0,0,13.65,0.0,0.0,天科股份,4056688435.8,11.22,100.4912,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300225,0,0.0,False,16.92,10.95,0.0,0,10.95,12.15,10.95,金力泰,5150223000.0,10.95,90.2993,11.66
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002538,0,0.0,False,10.58,7.54,0.0,0,7.54,7.56,6.79,司尔特,5414626933.82,6.79,32.0476,7.56
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH601208,18844748,0.0,False,8.09,5.57,0.0,3375039,5.57,5.65,5.52,东材科技,3490167570.0,5.17,39.241,5.52
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002442,0,0.0,False,14.6,12.29,0.0,0,12.29,12.31,12.17,龙星化工,5899200000.0,11.81,68.7726,12.3
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600135,48715332,0.0,False,19.95,9.25,0.0,5238130,9.25,9.44,9.14,乐凯胶片,3450173548.75,8.0,49.8214,9.18
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002584,0,0.0,False,19.92,17.12,0.0,0,17.12,17.2,15.35,西陇科学,10018905144.64,10.95,129.4853,17.07
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300067,0,0.0,False,8.86,5.96,0.0,0,5.96,5.96,5.77,安诺其,4332421547.32,5.4,48.7824,5.9
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600226,0,0.0,False,8.55,5.93,0.0,0,5.93,0.0,0.0,瀚叶股份,14317027755.68,5.91,75.5072,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH601216,0,0.0,False,5.9,4.71,0.0,0,4.71,0.0,0.0,君正集团,39743061902.19,4.55,18.0457,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600538,6893540,0.0,False,13.88,5.68,0.0,1214701,5.68,5.73,5.63,国发股份,2637798725.12,4.72,0.0,5.67
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000912,0,0.0,False,11.9,6.79,0.0,0,6.79,6.79,6.36,*ST天化,3972150000.0,5.17,0.0,6.36
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600309,0,0.0,False,42.18,36.44,0.0,0,36.44,0.0,0.0,万华化学,99627426432.0,19.82,11.0818,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600273,0,0.0,False,9.57,9.53,0.0,0,9.53,0.0,0.0,嘉化能源,14237759122.36,8.63,16.0673,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002037,0,0.0,False,17.76,11.18,0.0,0,11.18,11.18,11.07,久联发展,3659976028.8,10.77,34.8827,11.07
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH603188,99110986,0.0,False,20.3,14.38,0.0,6905290,14.38,14.61,14.16,亚邦股份,8282880000.0,12.66,13.7487,14.2
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000930,0,0.0,False,15.5,13.34,0.0,0,13.34,13.4,13.23,中粮生化,12865244274.1,9.68,54.3747,13.39
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600228,0,0.0,False,16.16,12.25,0.0,0,12.25,0.0,0.0,*ST昌九,2956170000.0,9.97,0.0,0.0
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600596,446562205,-0.01,False,15.03,14.28,-0.07,31175621,14.27,14.55,14.1,新安股份,10066266812.91,6.99,31.2766,14.28
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002734,9326308,-0.05,False,35.12,23.87,-0.21,391884,23.82,23.89,23.66,利民股份,3923367260.46,21.0,25.3312,23.81
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600423,21612532,-0.01,False,8.22,4.85,-0.21,4437762,4.84,4.95,4.81,*ST柳化,1932841962.92,3.86,0.0,4.83
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600319,23782335,-0.02,False,13.89,8.15,-0.25,2924985,8.13,8.19,8.08,亚星化学,2565779220.0,7.33,18.4871,8.13
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300192,29357424,-0.02,False,14.96,8.14,-0.25,3613105,8.12,8.22,8.03,科斯伍德,1969506000.0,6.86,88.0087,8.1
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000990,38577393,-0.04,False,22.38,15.94,-0.25,2409287,15.9,16.15,15.83,诚志股份,19922889512.1,14.2,24.7818,15.98
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000422,31357609,-0.01,False,7.46,3.15,-0.32,9980128,3.14,3.17,3.11,湖北宜化,2819301475.68,2.85,0.0,3.14
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ200553,2825066,-0.03,False,9.19,8.07,-0.37,353400,8.04,8.06,7.92,沙隆达B,19670290799.28,6.36,19.2564,8.06
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002749,18347754,-0.24,False,94.01,63.05,-0.38,289700,62.81,63.78,62.4,国光股份,4710750000.0,56.8,27.2637,62.58
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH900908,476922,-0.003,False,0.836,0.798,-0.38,597700,0.795,0.803,0.794,氯碱B股,919337980.92,0.597,18.8651,0.795
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300243,4615060,-0.04,False,16.97,10.45,-0.38,443584,10.41,10.74,10.33,瑞丰高材,2153460402.72,9.25,132.641,10.44
C,制造业,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002411,15429136,-0.1,False,30.8,26.2,-0.38,593500,26.1,26.15,25.85,必康股份,39992610024.9,20.63,45.1893,26.0
